2009.07.01 10:32:56.065,1.62755,1.62795,12.40,1.60
2009.07.01 10:32:56.985,1.6276,1.6279,12.40,1.60
2009.07.01 10:33:24.999,1.6276,1.6279,3.20,1.60
2009.07.01 10:33:35.806,1.62765,1.6279,11.20,1.60
2009.07.01 10:33:40.945,1.6276,1.6279,11.20,1.60
2009.07.01 10:33:41.295,1.62755,1.6279,12.40,1.60
2009.07.01 10:33:42.115,1.6276,1.6279,1.20,1.60
2009.07.01 10:33:42.685,1.6276,1.6279,12.40,1.60
2009.07.01 10:33:43.924,1.6276,1.6279,1.20,1.60
2009.07.01 10:33:46.353,1.6276,1.62805,12.40,1.60
2009.07.01 10:33:46.824,1.6276,1.6279,1.20,1.60
2009.07.01 10:33:47.753,1.6277,1.6279,1.20,1.60
2009.07.01 10:33:48.033,1.6277,1.6282,1.20,1.60
2009.07.01 10:33:48.273,1.6277,1.62805,1.20,1.60
2009.07.01 10:33:53.422,1.6277,1.628,9.20,1.60
2009.07.01 10:33:53.472,1.6277,1.628,12.40,1.60
2009.07.01 10:34:00.200,1.62765,1.628,3.20,1.60
2009.07.01 10:34:00.710,1.62765,1.628,1.80,1.60
2009.07.01 10:34:01.050,1.6277,1.6279,11.20,1.60
2009.07.01 10:34:01.330,1.62765,1.62805,3.20,1.60
2009.07.01 10:34:04.719,1.62765,1.628,12.40,1.60
2009.07.01 10:34:06.788,1.6276,1.6279,3.20,1.60
2009.07.01 10:34:07.009,1.6276,1.6279,1.20,1.60
2009.07.01 10:34:07.998,1.62755,1.6279,9.20,1.60
2009.07.01 10:34:08.159,1.62755,1.6279,1.20,1.60
2009.07.01 10:34:10.518,1.62745,1.6278,12.40,1.60
2009.07.01 10:34:11.717,1.62745,1.62795,1.20,1.60
2009.07.01 10:34:12.337,1.62745,1.6279,12.40,1.60
2009.07.01 10:34:13.207,1.62745,1.6279,1.20,1.60
2009.07.01 10:34:13.837,1.62755,1.6279,1.20,1.60
2009.07.01 10:34:14.167,1.62755,1.62805,4.40,3.20
2009.07.01 10:34:14.447,1.62755,1.628,12.40,1.60
2009.07.01 10:34:14.617,1.62755,1.6283,12.40,11.20
2009.07.01 10:34:15.817,1.62755,1.62805,12.40,1.60
2009.07.01 10:34:16.666,1.62755,1.6283,12.40,8.00
2009.07.01 10:34:17.126,1.62755,1.62815,12.40,1.60
2009.07.01 10:34:23.924,1.6279,1.6282,1.20,1.60
2009.07.01 10:34:24.094,1.6279,1.62835,12.40,3.20
2009.07.01 10:34:26.664,1.6279,1.62845,12.40,3.20
2009.07.01 10:34:27.634,1.6279,1.62855,12.40,14.40
2009.07.01 10:34:27.754,1.6279,1.6284,12.40,1.60
2009.07.01 10:34:27.984,1.6279,1.6283,12.40,1.60
2009.07.01 10:34:28.164,1.62795,1.6283,1.20,1.60
2009.07.01 10:34:28.513,1.62795,1.62845,1.20,3.20
2009.07.01 10:34:28.863,1.62795,1.6284,12.40,1.60
2009.07.01 10:34:29.183,1.62795,1.6284,3.20,1.60
2009.07.01 10:34:30.113,1.628,1.6284,11.20,1.60
2009.07.01 10:34:30.683,1.628,1.6284,8.00,1.60
2009.07.01 10:34:30.912,1.62795,1.6284,3.20,1.60
2009.07.01 10:34:31.143,1.628,1.6284,1.20,1.60
2009.07.01 10:34:31.792,1.628,1.6284,12.40,1.60
2009.07.01 10:34:33.552,1.628,1.6284,11.20,1.60
2009.07.01 10:34:33.842,1.628,1.6283,11.20,1.60
2009.07.01 10:34:34.082,1.628,1.6283,9.20,1.60
2009.07.01 10:34:34.312,1.628,1.6283,1.20,1.60
2009.07.01 10:34:34.662,1.62795,1.6283,1.20,1.60
2009.07.01 10:34:35.162,1.628,1.6283,1.20,1.60
2009.07.01 10:34:35.671,1.62795,1.62845,12.40,1.60
2009.07.01 10:34:36.002,1.62795,1.6283,11.20,1.60
2009.07.01 10:34:36.241,1.6279,1.6283,12.40,1.60
2009.07.01 10:34:36.981,1.6279,1.6283,1.20,1.60
2009.07.01 10:34:38.801,1.6279,1.6283,12.40,1.60
2009.07.01 10:34:39.201,1.62795,1.6283,11.20,1.60
2009.07.01 10:34:40.011,1.6281,1.6283,1.20,1.60
2009.07.01 10:34:40.071,1.6281,1.62845,1.20,3.20
2009.07.01 10:34:40.510,1.6281,1.6286,1.20,8.00
2009.07.01 10:34:40.690,1.6281,1.62855,1.20,1.60
2009.07.01 10:34:48.089,1.6281,1.6284,1.20,1.60
2009.07.01 10:34:56.946,1.62815,1.6284,1.20,1.60
2009.07.01 10:34:57.416,1.6282,1.6284,1.20,1.60
2009.07.01 10:34:57.527,1.62815,1.62855,4.40,1.60
2009.07.01 10:34:57.827,1.62815,1.6285,12.40,1.60
2009.07.01 10:34:58.356,1.62815,1.6285,4.40,1.60
2009.07.01 10:34:58.656,1.62815,1.6285,1.20,1.60
2009.07.01 10:34:59.976,1.6282,1.6285,1.20,1.60
2009.07.01 10:35:01.745,1.6282,1.6285,12.40,1.60
2009.07.01 10:35:02.675,1.6282,1.6285,1.20,1.60
2009.07.01 10:35:06.054,1.62825,1.6285,1.20,1.60
2009.07.01 10:35:06.734,1.6282,1.6285,12.40,1.60
2009.07.01 10:35:06.894,1.6281,1.6285,16.00,1.60
2009.07.01 10:35:07.244,1.62815,1.6284,11.20,1.60
2009.07.01 10:35:07.604,1.62815,1.6283,11.20,1.60
2009.07.01 10:35:08.014,1.628,1.6283,1.20,1.60
2009.07.01 10:35:09.773,1.62805,1.62845,1.20,3.20
2009.07.01 10:35:10.173,1.628,1.6284,12.40,1.60
2009.07.01 10:35:10.633,1.628,1.6283,12.40,1.60
2009.07.01 10:35:32.868,1.62805,1.6283,1.20,1.60
2009.07.01 10:35:33.278,1.62805,1.62845,1.20,1.60
2009.07.01 10:35:36.277,1.6281,1.6285,1.20,3.20
2009.07.01 10:35:36.447,1.6281,1.6284,1.20,1.60
2009.07.01 10:35:37.767,1.62815,1.6284,1.20,1.60
2009.07.01 10:35:38.057,1.62815,1.62855,1.20,3.20
2009.07.01 10:35:38.386,1.6281,1.6285,1.20,1.60
2009.07.01 10:35:38.597,1.6281,1.6284,1.20,1.60
2009.07.01 10:35:38.876,1.6281,1.62855,1.20,3.20
2009.07.01 10:35:38.936,1.6281,1.6284,1.20,1.60
2009.07.01 10:35:39.226,1.62805,1.62855,11.20,4.80
2009.07.01 10:35:39.676,1.628,1.62835,12.40,1.60
2009.07.01 10:35:50.554,1.628,1.62845,12.40,3.20
2009.07.01 10:35:53.153,1.62795,1.6284,3.20,1.60
2009.07.01 10:35:53.603,1.62795,1.6283,3.20,1.60
2009.07.01 10:35:53.893,1.6279,1.6282,11.20,1.60
2009.07.01 10:35:54.173,1.6278,1.6284,1.20,9.60
2009.07.01 10:35:54.583,1.6278,1.6283,1.20,1.60
2009.07.01 10:35:54.943,1.6278,1.6282,1.20,1.60
2009.07.01 10:35:55.182,1.6278,1.6281,1.20,1.60
2009.07.01 10:35:59.161,1.62795,1.6281,1.20,1.60
2009.07.01 10:35:59.321,1.62795,1.62825,1.20,1.60
2009.07.01 10:36:10.639,1.6279,1.6282,12.40,1.60
2009.07.01 10:36:11.159,1.6279,1.6282,1.20,1.60
2009.07.01 10:36:14.638,1.62785,1.6282,11.20,1.60
2009.07.01 10:36:15.047,1.62785,1.6282,8.00,1.60
2009.07.01 10:36:15.167,1.6278,1.6282,1.20,1.60
2009.07.01 10:36:15.287,1.6278,1.6281,1.20,1.60
2009.07.01 10:36:16.197,1.62775,1.6281,1.20,1.60
2009.07.01 10:36:20.806,1.6277,1.6281,12.40,1.60
2009.07.01 10:36:21.126,1.6277,1.628,12.40,1.60
2009.07.01 10:36:21.306,1.62775,1.628,1.20,1.60
2009.07.01 10:36:21.596,1.6277,1.628,12.40,1.60
2009.07.01 10:36:21.706,1.6277,1.62815,12.40,1.60
2009.07.01 10:36:22.116,1.6277,1.62825,9.20,8.00
2009.07.01 10:36:22.606,1.6277,1.6282,1.20,1.60
2009.07.01 10:36:24.345,1.6277,1.6281,1.20,1.60
2009.07.01 10:36:25.165,1.6277,1.628,1.20,1.60
2009.07.01 10:36:29.084,1.6277,1.62815,1.20,1.60
2009.07.01 10:36:29.564,1.6277,1.628,1.20,1.60
2009.07.01 10:36:36.502,1.62775,1.628,1.20,1.60
2009.07.01 10:36:42.621,1.6277,1.628,12.40,1.60
2009.07.01 10:36:42.841,1.6277,1.628,11.20,1.60
2009.07.01 10:36:43.201,1.6277,1.628,3.20,1.60
2009.07.01 10:36:43.591,1.62765,1.6279,1.20,1.60
2009.07.01 10:36:47.900,1.62775,1.62805,1.20,1.60
2009.07.01 10:36:58.117,1.62765,1.628,12.40,1.60
2009.07.01 10:36:58.517,1.62775,1.628,1.20,1.60
2009.07.01 10:37:01.117,1.62785,1.6283,1.20,3.20
2009.07.01 10:37:01.336,1.62775,1.62825,12.40,1.60
2009.07.01 10:37:01.496,1.62775,1.62815,12.40,1.60
2009.07.01 10:37:01.976,1.62775,1.62815,1.20,1.60
2009.07.01 10:37:02.896,1.6277,1.6281,12.40,1.60
2009.07.01 10:37:03.066,1.6277,1.628,1.20,1.60
2009.07.01 10:37:03.356,1.6277,1.6279,1.20,1.60
2009.07.01 10:37:04.126,1.6277,1.62805,1.20,1.60
2009.07.01 10:37:06.335,1.6277,1.6279,1.20,1.60
2009.07.01 10:37:09.694,1.6276,1.6279,3.20,1.60
2009.07.01 10:37:09.936,1.6276,1.6279,12.40,1.60
2009.07.01 10:37:10.394,1.6276,1.6279,1.20,1.60
2009.07.01 10:37:10.674,1.6276,1.6279,4.40,1.60
2009.07.01 10:37:11.024,1.6276,1.6279,12.40,1.60
2009.07.01 10:37:11.654,1.6277,1.6279,1.20,1.60
2009.07.01 10:37:12.114,1.6277,1.62805,1.20,1.60
2009.07.01 10:37:12.404,1.6277,1.6279,4.40,1.60
2009.07.01 10:37:12.694,1.6278,1.6279,1.20,1.60
2009.07.01 10:37:13.514,1.6278,1.6282,1.20,1.60
2009.07.01 10:37:13.983,1.6279,1.62815,1.20,1.60
2009.07.01 10:37:14.273,1.62775,1.6283,3.20,1.60
2009.07.01 10:37:14.724,1.62775,1.6281,1.80,1.60
2009.07.01 10:37:15.193,1.6278,1.62825,3.20,1.60
2009.07.01 10:37:15.533,1.6279,1.6281,1.20,1.60
2009.07.01 10:37:16.043,1.6279,1.6285,1.20,4.80
2009.07.01 10:37:16.553,1.6279,1.6285,1.20,8.00
2009.07.01 10:37:16.733,1.6279,1.6283,1.20,1.60
2009.07.01 10:37:17.363,1.6279,1.6281,1.20,1.60
2009.07.01 10:37:18.603,1.62795,1.6281,1.20,1.60
2009.07.01 10:37:18.873,1.6279,1.62825,12.40,1.60
2009.07.01 10:37:19.462,1.62775,1.6282,14.40,1.60
2009.07.01 10:37:19.762,1.62775,1.6281,3.20,1.60
2009.07.01 10:37:23.481,1.6279,1.6281,1.20,1.60
2009.07.01 10:37:28.400,1.62795,1.6281,1.20,1.60
2009.07.01 10:37:29.260,1.628,1.62825,1.20,1.60
2009.07.01 10:37:29.560,1.628,1.62835,1.20,3.20
2009.07.01 10:37:29.910,1.628,1.6282,1.20,1.60
2009.07.01 10:37:30.529,1.628,1.62835,1.20,3.20
2009.07.01 10:37:32.129,1.62805,1.6283,1.20,1.60
2009.07.01 10:37:32.489,1.628,1.6283,1.20,1.60
2009.07.01 10:37:32.879,1.628,1.62845,12.40,8.00
2009.07.01 10:37:33.209,1.6279,1.62825,12.40,1.60
2009.07.01 10:37:33.539,1.6278,1.6284,14.40,3.20
2009.07.01 10:37:33.889,1.6278,1.62835,12.40,1.60
2009.07.01 10:37:34.239,1.6278,1.6283,3.20,1.60
2009.07.01 10:37:34.748,1.62785,1.6282,12.40,1.60
2009.07.01 10:37:34.968,1.6279,1.6282,11.20,1.60
2009.07.01 10:37:35.848,1.6279,1.6282,12.40,1.60
2009.07.01 10:37:35.908,1.62795,1.6285,8.00,9.60
2009.07.01 10:37:36.258,1.62795,1.62835,11.20,1.60
2009.07.01 10:37:36.498,1.6279,1.62825,11.20,1.60
2009.07.01 10:37:36.898,1.6279,1.62825,3.20,1.60
2009.07.01 10:37:37.258,1.6278,1.6281,12.40,1.60
2009.07.01 10:37:40.437,1.62785,1.6281,11.20,1.60
2009.07.01 10:37:41.477,1.6278,1.6281,12.40,1.60
2009.07.01 10:37:41.867,1.62785,1.6281,4.40,1.60
2009.07.01 10:37:42.097,1.62785,1.6281,12.40,1.60
2009.07.01 10:37:42.617,1.62785,1.62825,12.40,1.60
2009.07.01 10:37:45.316,1.6278,1.6282,3.20,1.60
2009.07.01 10:37:45.716,1.62785,1.6281,8.00,1.60
2009.07.01 10:37:46.066,1.62785,1.6281,1.20,1.60
2009.07.01 10:37:46.306,1.62785,1.62825,12.40,1.60
2009.07.01 10:37:46.836,1.62785,1.6282,3.20,1.60
2009.07.01 10:37:47.776,1.62785,1.6282,1.80,1.60
2009.07.01 10:37:48.006,1.6279,1.6281,11.20,1.60
2009.07.01 10:37:48.235,1.6278,1.6281,12.40,1.60
2009.07.01 10:37:49.595,1.6279,1.6281,1.20,1.60
2009.07.01 10:37:50.045,1.62795,1.62855,11.20,9.60
2009.07.01 10:37:52.514,1.62775,1.628,12.40,1.60
2009.07.01 10:37:55.703,1.62775,1.62815,12.40,1.60
2009.07.01 10:37:57.163,1.62775,1.628,12.40,1.60
2009.07.01 10:37:59.393,1.62765,1.628,13.00,1.60
2009.07.01 10:37:59.672,1.62775,1.628,11.20,1.60
2009.07.01 10:38:00.063,1.6276,1.628,1.80,1.60
2009.07.01 10:38:00.242,1.62765,1.6279,8.00,1.60
2009.07.01 10:38:00.582,1.6274,1.6278,14.40,1.60
2009.07.01 10:38:07.490,1.62745,1.6278,13.00,1.60
2009.07.01 10:38:07.762,1.62755,1.6278,11.20,1.60
2009.07.01 10:38:08.221,1.62755,1.6278,8.00,1.60
2009.07.01 10:38:08.400,1.62745,1.6278,11.20,1.60
2009.07.01 10:38:08.630,1.6274,1.6278,12.40,1.60
2009.07.01 10:38:09.030,1.62745,1.6278,1.20,1.60
2009.07.01 10:38:09.490,1.6274,1.6278,12.40,1.60
2009.07.01 10:38:13.089,1.62735,1.6278,3.20,1.60
2009.07.01 10:38:13.499,1.6273,1.6278,1.80,1.60
2009.07.01 10:38:13.619,1.62735,1.6278,11.20,1.60
2009.07.01 10:38:13.729,1.62735,1.6278,8.00,1.60
2009.07.01 10:38:14.009,1.62725,1.6278,12.40,1.60
2009.07.01 10:38:16.568,1.62725,1.6278,3.20,1.60
2009.07.01 10:38:16.738,1.62725,1.6278,14.40,1.60
2009.07.01 10:38:18.948,1.62725,1.6278,14.40,1.60
2009.07.01 10:38:19.148,1.6274,1.6278,1.20,1.60
2009.07.01 10:38:19.448,1.6274,1.6278,9.20,1.60
2009.07.01 10:38:19.807,1.6274,1.6278,12.40,1.60
2009.07.01 10:38:22.768,1.62745,1.6278,1.80,1.60
2009.07.01 10:38:23.007,1.62745,1.628,1.80,3.20
2009.07.01 10:38:23.127,1.62755,1.628,11.20,1.60
2009.07.01 10:38:23.367,1.62755,1.628,8.00,1.60
2009.07.01 10:38:23.537,1.6274,1.6279,14.40,1.60
2009.07.01 10:38:24.287,1.6274,1.6279,13.00,1.60
2009.07.01 10:38:24.636,1.6274,1.6279,1.80,1.60
2009.07.01 10:38:24.926,1.62735,1.6279,4.40,1.60
2009.07.01 10:38:25.257,1.6274,1.6279,11.20,1.60
2009.07.01 10:38:26.086,1.62735,1.6279,3.20,1.60
2009.07.01 10:38:28.975,1.6274,1.6279,1.80,1.60
2009.07.01 10:38:34.684,1.6274,1.6279,3.20,1.60
2009.07.01 10:38:35.814,1.6274,1.6279,1.80,1.60
2009.07.01 10:38:38.123,1.6274,1.628,14.40,1.60
2009.07.01 10:38:38.243,1.62745,1.62815,1.80,4.80
2009.07.01 10:38:38.463,1.62745,1.628,1.80,1.60
2009.07.01 10:38:40.633,1.6274,1.628,13.00,1.60
2009.07.01 10:38:41.323,1.6274,1.628,5.00,1.60
2009.07.01 10:38:41.672,1.6274,1.628,1.80,3.20
2009.07.01 10:38:42.032,1.6273,1.6279,13.00,1.60
2009.07.01 10:38:42.212,1.6273,1.6279,1.80,1.60
2009.07.01 10:38:42.612,1.6273,1.62785,1.80,1.60
2009.07.01 10:38:42.912,1.62715,1.6277,3.20,1.60
2009.07.01 10:38:43.192,1.62715,1.6277,6.40,1.60
2009.07.01 10:38:43.312,1.62715,1.6277,14.40,1.60
2009.07.01 10:38:43.712,1.62715,1.6277,3.20,1.60
2009.07.01 10:38:44.801,1.62715,1.6277,14.40,1.60
2009.07.01 10:38:44.911,1.62715,1.6277,11.20,1.60
2009.07.01 10:38:45.031,1.62715,1.6277,3.20,1.60
2009.07.01 10:38:45.201,1.62715,1.6277,11.20,1.60
2009.07.01 10:38:45.321,1.62715,1.6277,14.40,1.60
2009.07.01 10:38:47.191,1.62725,1.6277,11.20,1.60
2009.07.01 10:38:47.481,1.6271,1.6277,14.40,1.60
2009.07.01 10:38:47.721,1.6272,1.6276,11.20,1.60
2009.07.01 10:38:48.061,1.62725,1.6276,1.20,1.60
2009.07.01 10:38:48.291,1.6273,1.62775,11.20,1.60
2009.07.01 10:38:51.910,1.6272,1.6277,14.40,1.60
2009.07.01 10:38:52.470,1.6272,1.6276,3.20,1.60
2009.07.01 10:38:58.468,1.62735,1.6276,12.40,1.60
2009.07.01 10:38:58.878,1.6274,1.62775,1.20,1.60
2009.07.01 10:38:59.048,1.6274,1.62785,12.40,1.60
2009.07.01 10:38:59.398,1.6274,1.6277,12.40,1.60
2009.07.01 10:38:59.748,1.62745,1.6277,1.20,1.60
2009.07.01 10:39:00.078,1.62745,1.62785,3.20,1.60
2009.07.01 10:39:04.167,1.62755,1.62795,1.20,3.20
2009.07.01 10:39:04.407,1.62755,1.6279,1.20,1.60
2009.07.01 10:39:04.997,1.62755,1.6279,12.40,1.60
2009.07.01 10:39:05.886,1.6276,1.6279,3.20,1.60
2009.07.01 10:39:06.236,1.6276,1.6279,11.20,1.60
2009.07.01 10:39:06.466,1.62755,1.6279,3.20,1.60
2009.07.01 10:39:07.846,1.6276,1.6279,11.20,1.60
2009.07.01 10:39:14.145,1.62735,1.6277,14.40,1.60
2009.07.01 10:39:14.644,1.62745,1.6277,11.20,1.60
2009.07.01 10:39:14.924,1.62745,1.6277,8.00,1.60
2009.07.01 10:39:15.195,1.6273,1.6277,3.20,1.60
2009.07.01 10:39:18.493,1.6273,1.6277,1.80,1.60
2009.07.01 10:39:18.893,1.62725,1.6276,3.20,1.60
2009.07.01 10:39:19.123,1.62725,1.6276,1.80,1.60
2009.07.01 10:39:19.663,1.62725,1.6275,1.80,1.60
2009.07.01 10:39:20.143,1.6273,1.6275,11.20,1.60
2009.07.01 10:39:20.483,1.6272,1.62765,11.20,3.20
2009.07.01 10:39:24.092,1.6271,1.6275,12.40,1.60
2009.07.01 10:39:25.202,1.627,1.6275,14.00,1.60
2009.07.01 10:39:25.622,1.62705,1.6274,12.40,1.60
2009.07.01 10:39:25.902,1.62705,1.62755,12.40,1.60
2009.07.01 10:39:26.222,1.62705,1.6275,3.20,1.60
2009.07.01 10:39:26.971,1.627,1.6275,13.00,1.60
2009.07.01 10:39:27.261,1.62695,1.6274,3.20,1.60
2009.07.01 10:39:27.591,1.627,1.6274,12.40,1.60
2009.07.01 10:39:28.061,1.62705,1.6274,1.80,1.60
2009.07.01 10:39:30.101,1.627,1.6274,11.20,1.60
2009.07.01 10:39:30.331,1.627,1.6273,3.20,1.60
2009.07.01 10:39:30.510,1.62705,1.6273,11.20,1.60
2009.07.01 10:39:31.700,1.62695,1.6273,12.40,1.60
2009.07.01 10:39:31.930,1.627,1.6273,11.20,1.60
2009.07.01 10:39:32.510,1.62695,1.6273,3.20,1.60
2009.07.01 10:39:33.750,1.627,1.62745,12.40,3.20
2009.07.01 10:39:34.200,1.62705,1.6274,1.80,1.60
2009.07.01 10:39:34.650,1.62705,1.62755,1.80,3.20
2009.07.01 10:39:35.119,1.62705,1.6275,3.20,1.60
2009.07.01 10:39:35.409,1.62705,1.6275,3.20,3.20
2009.07.01 10:39:35.579,1.62705,1.6275,1.80,6.40
2009.07.01 10:39:35.910,1.62705,1.6273,1.80,1.60
2009.07.01 10:39:36.379,1.627,1.62745,1.20,1.60
2009.07.01 10:39:36.609,1.62705,1.6274,11.20,1.60
2009.07.01 10:39:37.249,1.62695,1.6273,14.40,1.60
2009.07.01 10:39:37.519,1.62695,1.6273,4.40,1.60
2009.07.01 10:39:37.759,1.627,1.6273,11.20,1.60
2009.07.01 10:39:37.989,1.62695,1.6273,3.20,1.60
2009.07.01 10:39:42.028,1.6271,1.6274,1.20,1.60
2009.07.01 10:39:42.258,1.62715,1.6274,3.20,1.60
2009.07.01 10:39:42.488,1.6272,1.62755,1.20,1.60
2009.07.01 10:39:42.868,1.62705,1.6275,14.60,1.60
2009.07.01 10:39:43.098,1.62705,1.6275,13.00,1.60
2009.07.01 10:39:43.447,1.6272,1.6275,3.20,1.60
2009.07.01 10:39:43.668,1.62705,1.6275,13.00,1.60
2009.07.01 10:39:44.647,1.62715,1.6275,11.20,1.60
2009.07.01 10:39:44.987,1.62715,1.62765,1.80,3.20
2009.07.01 10:39:46.037,1.62715,1.6275,1.80,1.60
2009.07.01 10:39:46.337,1.6271,1.6275,14.40,1.60
2009.07.01 10:39:46.387,1.6271,1.6275,11.20,1.60
2009.07.01 10:39:46.616,1.6271,1.62765,3.20,1.60
2009.07.01 10:39:46.777,1.62715,1.6276,1.80,1.60
2009.07.01 10:39:47.536,1.6271,1.6276,14.40,1.60
2009.07.01 10:39:47.776,1.6271,1.6276,3.20,1.60
2009.07.01 10:39:48.396,1.6271,1.6276,6.40,1.60
2009.07.01 10:39:48.456,1.6271,1.6276,14.40,1.60
2009.07.01 10:39:48.736,1.6271,1.6275,14.40,1.60
2009.07.01 10:39:52.405,1.6271,1.62765,14.40,3.20
2009.07.01 10:40:01.723,1.6271,1.6276,6.40,1.60
2009.07.01 10:40:02.113,1.6271,1.6276,14.40,1.60
2009.07.01 10:40:02.883,1.6271,1.6276,3.20,1.60
2009.07.01 10:40:03.053,1.6271,1.6276,14.40,1.60
2009.07.01 10:40:06.602,1.6271,1.6276,13.00,1.60
2009.07.01 10:40:06.722,1.6272,1.6276,8.00,1.60
2009.07.01 10:40:06.942,1.62705,1.6275,3.20,1.60
2009.07.01 10:40:07.052,1.62705,1.6274,3.20,1.60
2009.07.01 10:40:12.350,1.6271,1.6274,11.20,1.60
2009.07.01 10:40:13.460,1.62705,1.6274,14.00,1.60
2009.07.01 10:40:15.469,1.627,1.6274,1.80,1.60
2009.07.01 10:40:16.000,1.62705,1.6274,11.20,1.60
2009.07.01 10:40:16.290,1.627,1.6273,12.40,1.60
2009.07.01 10:40:16.589,1.627,1.6273,3.20,1.60
2009.07.01 10:40:16.859,1.627,1.6273,1.80,1.60
2009.07.01 10:40:17.099,1.62695,1.6272,1.80,1.60
2009.07.01 10:40:17.869,1.6269,1.6272,1.20,1.60
2009.07.01 10:40:20.609,1.62695,1.6273,1.20,1.60
2009.07.01 10:40:20.838,1.6269,1.6273,14.40,1.60
2009.07.01 10:40:21.198,1.62695,1.6273,11.20,1.60
2009.07.01 10:40:24.298,1.62695,1.62745,12.40,1.60
2009.07.01 10:40:24.698,1.627,1.6274,11.20,1.60
2009.07.01 10:40:24.867,1.62705,1.6274,1.20,1.60
2009.07.01 10:40:25.087,1.62705,1.6276,1.20,1.60
2009.07.01 10:40:25.457,1.62705,1.6274,12.40,1.60
2009.07.01 10:40:28.037,1.6271,1.6274,1.20,1.60
2009.07.01 10:40:28.157,1.6272,1.62755,1.20,1.60
2009.07.01 10:40:28.616,1.6273,1.62765,1.20,3.20
2009.07.01 10:40:28.717,1.6273,1.62775,1.20,1.60
2009.07.01 10:40:29.226,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:29.906,1.6274,1.6277,1.20,1.60
2009.07.01 10:40:30.526,1.6274,1.6277,12.40,1.60
2009.07.01 10:40:30.636,1.6274,1.62785,12.40,1.60
2009.07.01 10:40:31.556,1.62735,1.6278,1.80,1.60
2009.07.01 10:40:32.016,1.62735,1.6277,12.40,1.60
2009.07.01 10:40:32.197,1.62735,1.62785,3.20,1.60
2009.07.01 10:40:32.426,1.62735,1.6277,3.20,1.60
2009.07.01 10:40:32.945,1.62735,1.6277,1.80,1.60
2009.07.01 10:40:33.285,1.6273,1.6277,6.40,1.60
2009.07.01 10:40:33.625,1.6273,1.6277,3.20,1.60
2009.07.01 10:40:34.375,1.62735,1.6277,3.20,1.60
2009.07.01 10:40:34.655,1.62735,1.6277,1.80,1.60
2009.07.01 10:40:34.935,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:41.763,1.6273,1.6276,1.20,1.60
2009.07.01 10:40:41.933,1.62735,1.6276,3.20,1.60
2009.07.01 10:40:42.293,1.62735,1.62775,11.20,1.60
2009.07.01 10:40:45.242,1.62725,1.6277,14.40,1.60
2009.07.01 10:40:45.462,1.62735,1.6277,11.20,1.60
2009.07.01 10:40:45.522,1.62725,1.6276,12.40,1.60
2009.07.01 10:40:47.162,1.6272,1.62775,3.20,3.20
2009.07.01 10:40:47.392,1.62715,1.6276,12.40,1.60
2009.07.01 10:40:47.672,1.62725,1.62775,11.20,12.80
2009.07.01 10:40:47.952,1.62715,1.6276,12.40,1.60
2009.07.01 10:40:48.412,1.6271,1.6276,1.80,1.60
2009.07.01 10:40:48.762,1.62715,1.6276,11.20,6.40
2009.07.01 10:40:49.092,1.6269,1.6275,14.40,3.20
2009.07.01 10:40:49.491,1.627,1.6275,3.20,1.60
2009.07.01 10:40:49.811,1.62695,1.62765,11.20,1.60
2009.07.01 10:40:50.141,1.62715,1.6276,1.20,1.60
2009.07.01 10:40:50.522,1.62715,1.6277,1.20,6.40
2009.07.01 10:40:51.201,1.6271,1.62765,1.80,3.20
2009.07.01 10:40:51.481,1.62715,1.62755,8.00,1.60
2009.07.01 10:40:51.771,1.627,1.62755,12.40,1.60
2009.07.01 10:40:52.171,1.627,1.62765,14.00,6.40
2009.07.01 10:40:52.511,1.6272,1.62765,1.20,1.60
2009.07.01 10:40:53.041,1.6272,1.62785,1.20,9.60
2009.07.01 10:40:53.341,1.6272,1.6277,1.20,1.60
2009.07.01 10:40:54.071,1.6273,1.6277,3.20,1.60
2009.07.01 10:40:54.561,1.6275,1.62785,1.20,1.60
2009.07.01 10:40:54.850,1.62735,1.628,1.20,1.60
2009.07.01 10:40:55.140,1.62745,1.6279,1.20,1.60
2009.07.01 10:40:55.480,1.62735,1.62805,1.80,1.60
2009.07.01 10:40:55.780,1.62745,1.62805,1.80,1.60
2009.07.01 10:40:56.130,1.62735,1.62805,13.00,3.20
2009.07.01 10:40:56.360,1.62735,1.6279,1.80,1.60
2009.07.01 10:40:57.740,1.62735,1.6279,3.20,1.60
2009.07.01 10:40:58.079,1.62735,1.62805,1.80,6.40
2009.07.01 10:40:58.430,1.62735,1.62795,5.00,1.60
2009.07.01 10:40:58.719,1.6274,1.6278,1.80,1.60
2009.07.01 10:40:58.829,1.62745,1.6279,11.20,1.60
2009.07.01 10:40:59.179,1.6272,1.62785,1.80,1.60
2009.07.01 10:40:59.689,1.6272,1.6278,1.80,1.60
2009.07.01 10:41:02.508,1.6272,1.6277,1.80,1.60
2009.07.01 10:41:02.778,1.6272,1.62785,3.20,1.60
2009.07.01 10:41:03.178,1.62725,1.6278,1.80,3.20
2009.07.01 10:41:03.518,1.62725,1.62795,1.80,6.40
2009.07.01 10:41:04.728,1.62725,1.6279,1.80,1.60
2009.07.01 10:41:05.008,1.6273,1.628,1.80,6.40
2009.07.01 10:41:05.348,1.6273,1.62795,1.80,3.20
